4,Dostojevskog 7,"[""Bar 7/43450087_2219836458251565_2312063891384827904_n-JBHJ.jpg"",""Bar 7/49380195_2279358585632685_5153357209215696896_n-C4Ue.jpg"",""Bar 7/52029297_2299273806974496_8378219754011230208_n-uq2N.jpg"",""Bar 7/52259315_2301947576707119_6534911801652412416_n-a6vB.jpg"",""Bar 7/52765586_2307101856191691_5341141391374286848_n-2lzZ.jpg"",""Bar 7/52800225_2307097866192090_7754517797425643520_n-l2g6.jpg"",""Bar 7/52983607_2312908935610983_2544656333471219712_n-u1Mn.jpg""]",44.782924,20.417873,Bar 7/33086886_2110007439234468_7050076172276727808_n-XLtj.jpg,Bar 7,Web sajt: caffebar7.rs,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-00"",""08-00"",""08-23""]",5
380,Čika Ljubina 11,"[""Kafi? Cigla bar/20130210_002129-nmoZ.jpg"",""Kafi? Cigla bar/20150112_131040-pNDx.jpg"",""Kafi? Cigla bar/20150112_131051-bPEZ.jpg"",""Kafi? Cigla bar/20150112_131246-aRjd.jpg"",""Kafi? Cigla bar/20150620_221139-Y0KH.jpg"",""Kafi? Cigla bar/20150713_124227-gpgV.jpg"",""Kafi? Cigla bar/20150823_144902-3264.jpg"",""Kafi? Cigla bar/20160818_102346-UoPy.jpg""]",44.8171172,20.4586244,Kafi? Cigla bar/cigala-logo-2Eb0.jpg,Kafić Cigla bar,063 8587555,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
381,Mali Kalemegdan BB,[],44.8252231,20.4519214,Caffe Boho bar/31444959_849789421812264_4910414870903521280_n-69DG.jpg,Caffe Boho bar,062 337766,"[""-"",""-"",""-"",""-"",""-"",""-"",""-""]",114
382,Svetogorska 14a,"[""Režija Cafe Club/47394756_337016713516513_5449616631590289408_n-nI34.jpg"",""Režija Cafe Club/47573848_337016946849823_5923026266465763328_n-KIkZ.jpg"",""Režija Cafe Club/47160316_337016803516504_2877654326275211264_n-J3fe.jpg"",""Režija Cafe Club/47254927_337016830183168_9170733411596238848_n-SP6W.jpg"",""Režija Cafe Club/47396437_337016630183188_8198033643877171200_n-lFOt.jpg""]",44.814397,20.467046,Režija Cafe Club/rezija-logo-B0xW.jpg,Režija Cafe Club,011 4232152,"[""08-00"",""08-00"",""08-00"",""08-00"",""09-01"",""09-01"",""08-00""]",114
383,Bulevar Zorana Đinđića 64,[],44.8176219,20.419484,Caffe & gastro bar Kaldi/35686754_2116962601852319_3633407032356241408_n-5ZXf.jpg,Caffe & gastro bar Kaldi,Web sajt: kaldi.rs,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
384,Ljubinke Bobić 9b,[],44.81393362,20.37581219,Cafe Bar Pause/wsi-imageoptim-caffe-bar-pause-logo.png,Cafe Bar Pause,064 8854471,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
385,Vladimira Gaćinovića 32,[],44.77158177,20.45593938,Longue Bar Baza/wsi-imageoptim-18010825_1678112255824054_4898169158423968335_n.jpg,Longue Bar Baza,063 8320312,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
386,Savski kej,"[""Caffe splav Aligator/splav aligator 14-jkhg.jpg"",""Caffe splav Aligator/splav aligator 13-NK6G.jpg"",""Caffe splav Aligator/splav aligator 12-OU0x.jpg"",""Caffe splav Aligator/splav aligator 11-6QSN.jpg"",""Caffe splav Aligator/67231279_307542086687256_6381506844128444416_o-URSC.jpg""]",44.795542,20.394766,Caffe splav Aligator/splav-aligator-logo-novi-sfKh.png,Caffe splav Aligator,060 6906900,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01""]",114
389,Kneza Višeslava 132,"[""Beer Bar Gajba/41598641_315633312323423_426237081350569984_n-cvcy.jpg"",""Beer Bar Gajba/45638231_335842910302463_3825078443385552896_n-7Fjr.jpg"",""Beer Bar Gajba/45730360_337227866830634_5210752622423703552_n-1Hru.jpg"",""Beer Bar Gajba/48389676_359188801301207_1683036454525075456_n-EzLc.jpg"",""Beer Bar Gajba/49104172_363846174168803_6297802647403495424_n-YjTo.jpg"",""Beer Bar Gajba/49124834_360566184496802_2805761865139879936_n-oO2l.jpg"",""Beer Bar Gajba/50763246_374984829721604_6977180234982359040_n-AdIl.jpg"",""Beer Bar Gajba/51286872_377817982771622_7310083588181983232_n-7gEY.jpg"",""Beer Bar Gajba/51669946_381691415717612_8405170592189251584_n-1eb4.jpg"",""Beer Bar Gajba/51771392_381519012401519_3103983490568290304_n-mbsE.jpg"",""Beer Bar Gajba/51885815_383004528919634_5397911212530860032_n-Kwor.jpg""]",44.7489706,20.4313692,Beer Bar Gajba/imageedit_1_7372537329-Opt5-pTLp.png,Beer Bar Gajba,011 4209189,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
390,Kneginje Ljubice 26,"[""Caffe pub Wild Clover/IMG_7086-ERat.jpg"",""Caffe pub Wild Clover/IMG_7143-uwWQ.jpg"",""Caffe pub Wild Clover/IMG_7161-HU9u.jpg"",""Caffe pub Wild Clover/IMG_7171-WUbM.jpg"",""Caffe pub Wild Clover/IMG_7280-enjo.jpg"",""Caffe pub Wild Clover/IMG_7296-XtpW.jpg"",""Caffe pub Wild Clover/IMG_7311-HDR-C1ub.jpg"",""Caffe pub Wild Clover/IMG_7318-HDR-77KY.jpg"",""Caffe pub Wild Clover/IMG_7329-HDR-hY7L.jpg""]",44.820576,20.462629,Caffe pub Wild Clover/Logo1-OdN6.jpg,Caffe pub Wild Clover,Web sajt: wildcloverpub.com,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",114
391,Deligradska 27,"[""Caffe restaurant Dardaneli/45014905_2191762814482022_6683685822358618112_n-9vBJ.jpg"",""Caffe restaurant Dardaneli/45076694_2191762761148694_1878144530880921600_n-fly7.jpg"",""Caffe restaurant Dardaneli/45081642_2191762717815365_4316825681649467392_n-7awC.jpg"",""Caffe restaurant Dardaneli/45145409_2191762754482028_5307925454336819200_n-s1YR.jpg"",""Caffe restaurant Dardaneli/45911347_2198903130434657_1319837578840506368_n-TNIn.jpg"",""Caffe restaurant Dardaneli/46445932_2204864309838539_7425783775138676736_n-5j29.jpg"",""Caffe restaurant Dardaneli/46511159_2205590586432578_2071764564277460992_n (1)-bZpx.jpg"",""Caffe restaurant Dardaneli/47209662_2215414765450160_5830977596824748032_n-DvZK.jpg"",""Caffe restaurant Dardaneli/47320477_2215414802116823_6266704382646026240_n-CTfv.jpg"",""Caffe restaurant Dardaneli/47572406_2217248568600113_1220059436945506304_n-TCxN.jpg"",""Caffe restaurant Dardaneli/48366314_2225163494475287_3716624733840605184_n-HeNM.jpg"",""Caffe restaurant Dardaneli/48377451_2225163471141956_5061142831146467328_n-46nK.jpg"",""Caffe restaurant Dardaneli/48380123_2225163507808619_6751151349032812544_n-q33U.jpg"",""Caffe restaurant Dardaneli/43614799_2188425601482410_5503158948032675840_n-g4o5.jpg"",""Caffe restaurant Dardaneli/44525147_2186713151653655_5387190003497435136_n-vjN1.jpg""]",44.799741,20.463106,Caffe restaurant Dardaneli/42631844_2171036803221290_959585733620793344_n-KXQ8.jpg,Caffe restaurant Dardaneli,Web sajt: dardaneli.rs,"[""08-23"",""08-23"",""08-23"",""08-03"",""08-03"",""08-03"",""-""]",114
392,Narodnih heroja 30,"[""Caffe bar Švercer/IMG_2247-HDR-Ma7O.jpg"",""Caffe bar Švercer/IMG_2254-HDR-ZOC4.jpg"",""Caffe bar Švercer/IMG_2258-HDR-NVIa.jpg"",""Caffe bar Švercer/IMG_2275-HDR-bTHx.jpg"",""Caffe bar Švercer/IMG_2304-jZZZ.jpg"",""Caffe bar Švercer/IMG_2342-pKb3.jpg"",""Caffe bar Švercer/IMG_2364-LBoa.jpg"",""Caffe bar Švercer/IMG_2391-eUR5.jpg"",""Caffe bar Švercer/IMG_2408-N38L.jpg"",""Caffe bar Švercer/IMG_2461-A43d.jpg"",""Caffe bar Švercer/IMG_2468-3xhh.jpg""]",44.823592,20.406198,Caffe bar Švercer/svercer-bar-gdecemo.rs-logo-Q6Pg.jpg,Caffe bar Švercer,Web sajt: svercerbar.rs/,"[""09-23"",""09-23"",""09-23"",""09-23"",""09-23"",""09-02"",""-""]",114
393,Kej Oslobođenja bb,"[""Office caffe pub/gdeizaci-39-WMvf.jpg"",""Office caffe pub/gdeizaci-46-MPk1.jpg"",""Office caffe pub/gdeizaci-54-ujGv.jpg"",""Office caffe pub/gdeizaci-60-tJqZ.jpg"",""Office caffe pub/gdeizaci-21-HJQf.jpg"",""Office caffe pub/gdeizaci-3-gJ0l.jpg"",""Office caffe pub/gdeizaci-1-zyxi.jpg"",""Office caffe pub/28061062_1703037936385594_2246869932048319732_o-QDbj.jpg"",""Office caffe pub/27788764_1698949260127795_2121999143389226931_o-ZixI.jpg"",""Office caffe pub/26172951_1654510804571641_3089826814478667914_o-2o5b.jpg"",""Office caffe pub/24131811_1621802011175854_930005719542192239_o-vE29.jpg"",""Office caffe pub/27710324_1695121190510602_4667743827037854137_o-sZYr.jpg"",""Office caffe pub/25358319_1637354469620608_2159786794524373587_o-7lr0.jpg"",""Office caffe pub/27173499_1682098725146182_4352810709063045136_o-bXYv.jpg""]",44.8328868,20.4207469,Office caffe pub/11107177_924257584263637_4159124168254847767_n.jpg,Office caffe pub,062 8008713,"[""10-02"",""10-02"",""10-02"",""10-02"",""10-02"",""10-02"",""10-02""]",114
394,Novogradska 84a,[],44.8415934,20.397525,Status Caffe E Pizza/15095439_10154761250508656_6194691109356535733_n-tlSr.jpg,Status Caffe E Pizza,Web sajt: www.statuspizza.com,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
395,Dr Ivana Ribara 130,[],44.7968913,20.3710529,Caffe Blok/Blok-logo.jpg,Caffe Blok,064 8832424,[],114
396,Omladinskih brigada 18b,"[""Caffe restaurant Košnica/restoran kosnica cene-bFwB.jpg"",""Caffe restaurant Košnica/restoran kosnica restoran kosnica restoran kosnica-CyRi.jpg"",""Caffe restaurant Košnica/enterijer restoran kosnica-iByh.jpg"",""Caffe restaurant Košnica/restoran kosnica konobari-qvaT.jpg"",""Caffe restaurant Košnica/restoran kosnica restoran kosnica-CzW3.jpg"",""Caffe restaurant Košnica/restoran kosnica novi beograd-30pM.jpg"",""Caffe restaurant Košnica/restoran kosnica kokteli-5mZA.jpg"",""Caffe restaurant Košnica/restoran kosnica vino-ni1a.jpg"",""Caffe restaurant Košnica/restoran kosnica kafa cena-Bj1P.jpg"",""Caffe restaurant Košnica/restoran kosnica burger-6u38.jpg"",""Caffe restaurant Košnica/restoran kosnica kolaci-RMAc.jpg"",""Caffe restaurant Košnica/restoran kosnica kafa-CPay.jpg"",""Caffe restaurant Košnica/restoran kosnica hrana-sw3l.jpg"",""Caffe restaurant Košnica/restoran kosnica sladoled-EBKm.jpg"",""Caffe restaurant Košnica/restoran kosnica 88-K8m1.jpg"",""Caffe restaurant Košnica/restoran kosnica 3-JLcU.jpg"",""Caffe restaurant Košnica/restoran kosnica 2-XfwJ.jpg"",""Caffe restaurant Košnica/78277535_3514987998513198_1916641375021957120_o-hMdI.jpg""]",44.821524,20.410306,Caffe restaurant Košnica/54514938_690501378032345_1812565293713588224_n-2AUq.png,Caffe restaurant Košnica,Web sajt: kosnicarestoran.com,"[""08-01"",""08-01"",""08-01"",""08-01"",""08-02"",""08-02"",""08-01""]",114
397,Nikole Spasica 5,"[""Pijaca Bar Caffe/47580817_2518924644790379_7024877865439068160_n-rx13.jpg"",""Pijaca Bar Caffe/48424567_2533035636712613_767343285214642176_n-SJmQ.jpg"",""Pijaca Bar Caffe/48964997_2536543609695149_8392944297766289408_n-9BUK.jpg"",""Pijaca Bar Caffe/50250636_2580374408645402_3850814020567171072_n-v8kU.jpg"",""Pijaca Bar Caffe/50454638_2577191842296992_1727230259251642368_n-GJHz.jpg"",""Pijaca Bar Caffe/50730731_2585143871501789_3114799974861242368_n-HN1V.jpg"",""Pijaca Bar Caffe/50843311_2589664804383029_1193089426033475584_n-8qFD.jpg"",""Pijaca Bar Caffe/51144457_2607866352562874_5474248908982976512_n-NVoA.jpg"",""Pijaca Bar Caffe/51936815_2629719037044272_4408550613835579392_n-R4hU.jpg"",""Pijaca Bar Caffe/52426132_2619948708021305_7132928672691912704_n-EW7T.jpg""]",44.8182,20.454294,Pijaca Bar Caffe/12075060_1270854892930700_7599643954124967020_n-lD4Y.jpg,Pijaca Bar Caffe,011 3285333,"[""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""12-00""]",114
398,Jurija Gagarina 166,[],44.7996733,20.3750494,Gagarin Caffe/logo-dX0w.png,Gagarin Caffe,064 8079039,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
399,Francuska 6,"[""Caffe bar Stanica/caffe stanica 14-53YY.jpg"",""Caffe bar Stanica/caffe stanica9-i171.jpg"",""Caffe bar Stanica/caffe stanica 6-yIV4.jpg"",""Caffe bar Stanica/caffe stanica 4-LbWa.jpg"",""Caffe bar Stanica/caffe stanica 3-HnYK.jpg"",""Caffe bar Stanica/caffe stanica 2-v5wC.jpg"",""Caffe bar Stanica/caffe stanica-CoFe.jpg""]",44.8176637,20.462563,Caffe bar Stanica/stanica-piva-logo-wdMp-1CHv.jpg,Caffe bar Stanica,061 2223444,"[""08-01"",""08-01"",""08-01"",""08-01"",""08-01"",""08-01"",""08-01""]",114
400,Tuzlanska 2,"[""Jimmy bar ka/IMG_0003-Po4r.jpg"",""Jimmy bar ka/IMG_0012-wGLK.jpg"",""Jimmy bar ka/IMG_0032-pfrA.jpg"",""Jimmy bar ka/IMG_0047-mp3S.jpg"",""Jimmy bar ka/IMG_0055-oJrt.jpg"",""Jimmy bar ka/IMG_0064-pjV5.jpg"",""Jimmy bar ka/IMG_9936-HDR-0D0D.jpg"",""Jimmy bar ka/IMG_9944-HDR-wNGq.jpg"",""Jimmy bar ka/IMG_9945-zuyI.jpg"",""Jimmy bar ka/IMG_9951-mvDo.jpg"",""Jimmy bar ka/IMG_9963-L7h2.jpg"",""Jimmy bar ka/IMG_9981-ViSg.jpg""]",44.721353,20.427088,Jimmy bar ka/af434416121a3867780511e001610a4f_avatar-iQFe.jpg,Jimmy bar ka,065 4254447,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",114
401,"Ada Ciganlija, lok. 18","[""Caffe Flow/IMG_4678-mnj1.jpg"",""Caffe Flow/IMG_4689-7jIB.jpg"",""Caffe Flow/IMG_4690-UnFy.jpg"",""Caffe Flow/IMG_4699-UeRp.jpg"",""Caffe Flow/IMG_4715-XFsQ.jpg"",""Caffe Flow/IMG_4725-elWn.jpg"",""Caffe Flow/IMG_4737-dcid.jpg"",""Caffe Flow/IMG_4743-rMkc.jpg"",""Caffe Flow/IMG_4765-5FGa.jpg"",""Caffe Flow/IMG_4770-kB59.jpg"",""Caffe Flow/IMG_4829-KVHs.jpg"",""Caffe Flow/IMG_4832-2Z5M.jpg"",""Caffe Flow/IMG_4848-roQ1.jpg"",""Caffe Flow/IMG_4857-zTZN.jpg""]",44.795113,20.421262,Caffe Flow/flow-logo-belgrade-CtSm.jpg,Caffe Flow,Web sajt: flowbelgrade.com/,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",114
402,Kralja Milutina 53,"[""Caffe bar Vanilica/caffe bar vanilica mix-ijwd.jpg"",""Caffe bar Vanilica/caffe bar vanilica cedjeni miks-y0Kg.jpg"",""Caffe bar Vanilica/caffe bar vanilica plazma sejk-gUrh.jpg"",""Caffe bar Vanilica/pnuda caffe bar vanilica-kDfj.jpg"",""Caffe bar Vanilica/caffe bar vanilica kolac-mRJw.jpg"",""Caffe bar Vanilica/caffe bar vanilica basta-qpsq.jpg"",""Caffe bar Vanilica/caffe bar vanilica-XqVS.jpg"",""Caffe bar Vanilica/caffe bar vanilica -AGzK.jpg"",""Caffe bar Vanilica/caffe bar vanilica radno vreme-IYgh.jpg""]",44.802324,20.464397,Caffe bar Vanilica/1208289_636923159754065_1081004902_a-2Vgf.jpg,Caffe bar Vanilica,064 4920371,"[""07-00"",""07-00"",""07-00"",""07-00"",""07-01"",""07-01"",""07-00""]",114
403,Đorđa Radojlovića 18,"[""Rendez vous Dedinje/IMG_6543-01-fbzu.jpeg"",""Rendez vous Dedinje/IMG_6501-8wJs.jpg"",""Rendez vous Dedinje/IMG_6489-2sUZ.jpg"",""Rendez vous Dedinje/IMG_6323-TdNk.jpg"",""Rendez vous Dedinje/IMG_6349-YEA6.jpg"",""Rendez vous Dedinje/IMG_6318-OctB.jpg"",""Rendez vous Dedinje/IMG_6344-JSF5.jpg"",""Rendez vous Dedinje/IMG_6525-zyxj.jpg"",""Rendez vous Dedinje/IMG_6472-74tw.jpg"",""Rendez vous Dedinje/IMG_6412-i8iv.jpg"",""Rendez vous Dedinje/IMG_6469-R9ZQ.jpg"",""Rendez vous Dedinje/IMG_6533-ajJ4.jpg"",""Rendez vous Dedinje/IMG_6439-ZeoS.jpg"",""Rendez vous Dedinje/IMG_6326-byHS.jpg"",""Rendez vous Dedinje/IMG_6370-WAOX.jpg"",""Rendez vous Dedinje/IMG_6523-xB1C.jpg"",""Rendez vous Dedinje/IMG_6451-piez.jpg"",""Rendez vous Dedinje/IMG_6545-ZfEK.jpg"",""Rendez vous Dedinje/IMG_6544-OsHZ.jpg"",""Rendez vous Dedinje/IMG_6474-MCMZ.jpg"",""Rendez vous Dedinje/IMG_6332-r2ow.jpg"",""Rendez vous Dedinje/IMG_6510-aU98.jpg"",""Rendez vous Dedinje/IMG_6406-9Xje.jpg"",""Rendez vous Dedinje/IMG_6432-JjJP.jpg"",""Rendez vous Dedinje/IMG_6482-xeGH.jpg"",""Rendez vous Dedinje/IMG_6431-ouyg.jpg"",""Rendez vous Dedinje/IMG_6394-540g.jpg"",""Rendez vous Dedinje/IMG_6389-9mTJ.jpg"",""Rendez vous Dedinje/IMG_6421-6q3e.jpg"",""Rendez vous Dedinje/IMG_6386-vyho.jpg""]",44.7724714,20.4570694,Rendez vous Dedinje/rendez-vous-logo-crni-921I.jpg,Rendez vous Dedinje,E-mail: cafedurendezvous@gmail.com,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
404,Đorđa Kratovca 67,"[""Pasha Cafe/55957771_541839453010148_4877495960919343104_n-BeQ1.jpg"",""Pasha Cafe/56706283_644836075968599_1502694299639218176_n-gyDW.jpg"",""Pasha Cafe/56178683_675650709517365_9072597987317776384_n-9JPk.jpg"",""Pasha Cafe/56395096_1033187240207572_64168009698115584_n-QIsQ.jpg"",""Pasha Cafe/56356580_1286172914868566_1543172910410104832_n-RiwN.jpg"",""Pasha Cafe/55807226_2143151622626610_3818151691929255936_n-0Omj.jpg"",""Pasha Cafe/55860994_437822426990710_7865985912587419648_n-ofrI.jpg"",""Pasha Cafe/56174962_781077275595791_1139305904227745792_n-ww8v.jpg"",""Pasha Cafe/56218196_791019874604894_774520033832337408_n-X1Od.jpg"",""Pasha Cafe/55919093_881223528719296_5180378652361097216_n-aOWp.jpg"",""Pasha Cafe/56226029_2033949026911747_353521700186357760_n-9XhJ.jpg"",""Pasha Cafe/55869049_657444874686243_5793012087382867968_n-gtiG.jpg"",""Pasha Cafe/56189886_644210532689114_6018113496619679744_n-afLe.jpg"",""Pasha Cafe/56517016_530948557434462_6206068416613187584_n-ektr.jpg"",""Pasha Cafe/55453655_424602015011901_7554717078456893440_n-sQX8.jpg""]",44.785906,20.486887,Pasha Cafe/logo-pasha-PClM.jpeg,Pasha Cafe,063 257416,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
405,Ustanička 170,"[""Maša Caffe/32267264_2072126106361097_2418869789482024960_n-OWMM.jpg"",""Maša Caffe/36380544_2112073152366392_2395906304452329472_n-ATcW.jpg"",""Maša Caffe/48343400_2233373450236361_3346732289064173568_n-P8BT.jpg"",""Maša Caffe/49388106_2255099238063782_5731596838188875776_n-1Uvp.jpg"",""Maša Caffe/50640952_2260992084141164_1188352944689381376_n-BdWE.jpg"",""Maša Caffe/50844674_2257708221136217_5976610145306673152_n-cOlm.jpg"",""Maša Caffe/51141352_2264590153781357_4090408217123749888_n-aRgZ.jpg"",""Maša Caffe/51375847_2267213783518994_3055934188189384704_n-FMKF.jpg"",""Maša Caffe/52029364_2275290156044690_6109016853101674496_n-PVve.jpg"",""Maša Caffe/52319786_2276691165904589_6265098047697453056_n-ol0O.jpg"",""Maša Caffe/53188031_2285077185065987_9010637835622940672_n-cDQM.jpg""]",44.78325527,20.50091207,Maša Caffe/Copy-of-I'll-owl-wayslove-you!-(2)-LQsn-3W7M.jpg,Maša Caffe,Web sajt: www.masarestaurant.rs,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
406,Kneza Višeslava 130,[],44.7490846,20.4315528,Dragon Caffe/imageedit_3_6549254540-E7Le.png,Dragon Caffe,Web sajt: dragon-bar-restaurant.business.site/,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
407,Kneza Viseslava 138,"[""Pas koji puši/DSC_1342-XGGk.jpg"",""Pas koji puši/DSC_1209-xZfF.jpg"",""Pas koji puši/DSC_1166-bWoz.jpg"",""Pas koji puši/DSC_1137-6CGK.jpg"",""Pas koji puši/DSC_1096-dBX7.jpg"",""Pas koji puši/DSC_1072-0PNP.jpg"",""Pas koji puši/DSC_0956-RBhI.jpg"",""Pas koji puši/DSC_0944-ebGe.jpg"",""Pas koji puši/DSC_0882-2QVJ.jpg"",""Pas koji puši/DSC_0860-j1Ir.jpg"",""Pas koji puši/ig3-TtT7.png""]",44.748312,20.430399,Pas koji puši/pas-koji-pusi-logo-a8Wf.png,Pas koji puši,Web sajt: paskojipusi.com/,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
408,Braće Krsmanović 3,[],44.81443154,20.45071989,?orba Kafe/27540085_1718814368139606_4222259990382059668_n-ytNh-wTxy.jpg,Čorba Kafe,069 2622509,"[""09-03"",""09-03"",""09-03"",""09-03"",""09-04"",""09-04"",""09-03""]",114
409,Jurija Gagarina 28,"[""Gelato Caffe bar/Toc?ilica-p4lc.jpg"",""Gelato Caffe bar/Sladoled-Vb94.jpg"",""Gelato Caffe bar/Pica2-hXuz.jpg"",""Gelato Caffe bar/Pica-7a9G.jpg"",""Gelato Caffe bar/Lokal-CwC7.jpg"",""Gelato Caffe bar/Pasta-ELBk.jpg"",""Gelato Caffe bar/Gelato-o6Xi.jpg"",""Gelato Caffe bar/Koktel-ZtsB.jpg"",""Gelato Caffe bar/Burger-tuVz.jpg""]",44.803951,20.388118,Gelato Caffe bar/12122915_833467670084999_3713679777001899416_n.jpg,Gelato Caffe bar,060 3055252,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
410,Kneza Višeslava 72,"[""S Cafe/s cafe slika 12-NIXw.jpg"",""S Cafe/s cafe slika 11z?-0MHa.jpg"",""S Cafe/s cafe slika 10-6leE.jpg"",""S Cafe/s cafe slika 9-hJoL.jpg"",""S Cafe/s cafe slika 7-2J0Q.jpg"",""S Cafe/s cafe slika 6-AVWa.jpg"",""S Cafe/s cafe slika 5-ADWt.jpg"",""S Cafe/s cafe slika 4-nFUQ.png"",""S Cafe/s cafe slika 3-mH0U.jpg"",""S Cafe/s cafe slika 2-qXTN.jpg"",""S Cafe/s cafe slika 1-kC9Q.jpg"",""S Cafe/GAJ_0013-6Zcz.JPG"",""S Cafe/GAJ_0010-fNu7.JPG"",""S Cafe/DSC05390-huaM.JPG""]",44.7648672,20.4292235,S Cafe/10259896_1032094616846565_1472481568326236430_n-TluW.png,S Cafe,Web sajt: www.scafe.rs,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-23"",""08-23"",""08-23""]",114
411,Kneza Višeslava 17,"[""Aleksandar Club Ski staza/38001482_2308949752450368_8477034328583307264_n-uHwL.jpg"",""Aleksandar Club Ski staza/38025457_2308949985783678_8391019684266246144_n-VBmI.jpg"",""Aleksandar Club Ski staza/38030658_2308949245783752_1313905700723752960_n-ZMUj.jpg"",""Aleksandar Club Ski staza/38057335_2308948565783820_8432953322582835200_n-q5nB.jpg"",""Aleksandar Club Ski staza/38065474_2308949362450407_5049326444107268096_n-h66U.jpg"",""Aleksandar Club Ski staza/38068024_2308950042450339_2880673941687369728_n-mjkK.jpg"",""Aleksandar Club Ski staza/38071411_2308950229116987_406589001835741184_n-wsLi.jpg"",""Aleksandar Club Ski staza/38071900_2308949152450428_4212857842106892288_n-anzP.jpg"",""Aleksandar Club Ski staza/38072444_2308949189117091_8419938858711384064_n-Vp6S.jpg"",""Aleksandar Club Ski staza/38085284_2308950282450315_6145256150762782720_n-6jwP.jpg"",""Aleksandar Club Ski staza/38085839_2308949745783702_2767573013103640576_n-bVyh.jpg"",""Aleksandar Club Ski staza/38128671_2308950319116978_6518580124084862976_n-JRQ8.jpg"",""Aleksandar Club Ski staza/38134330_2308950355783641_6808039591027671040_n-qHDw.jpg""]",44.7782558,20.4274356,Aleksandar Club Ski staza/iloveyouso-R0Wv.jpg,Aleksandar Club Ski staza,011 3549740,"[""10-01"",""10-01"",""10-01"",""10-01"",""10-01"",""10-01"",""10-01""]",114
412,Bežanijska 41,"[""Kafeterija Mlin/32116329_2090481277860627_644679294118789120_n-oXme.jpg"",""Kafeterija Mlin/32453867_2093594037549351_8420758634824204288_n-Nahc.jpg"",""Kafeterija Mlin/32955533_2096746493900772_3943465591947395072_n-f6Ab.jpg"",""Kafeterija Mlin/52522609_2294590720783014_6283048713187229696_n-r2vW.jpg"",""Kafeterija Mlin/52976949_2301825476726205_7544560258190934016_n-EcRe.jpg"",""Kafeterija Mlin/53233409_2305481723027247_2803898978909814784_n-sNAd.jpg"",""Kafeterija Mlin/53333194_2309131255995627_5837187655678296064_n-Qcw4.jpg""]",44.843115,20.40671,Kafeterija Mlin/16938899_1854643238111100_7533928026540256592_n-QMmy.png,Kafeterija Mlin,Radno vreme:,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-23"",""09-23"",""09-23""]",202
413,Čubrina 1,[],44.8171896,20.45377,Kafeterija Barista/10346622_478550312278258_3199739966159822096_n.jpg,Kafeterija Barista,011 2626940,"[""09-23"",""09-23"",""09-23"",""09-23"",""09-23"",""09-23"",""11-23""]",202
414,Poručnika Spasića i Mašere 2,"[""Kafeterija Harmonia/IMG_7922-AlVx.jpg"",""Kafeterija Harmonia/IMG_7929-UbnK.jpg"",""Kafeterija Harmonia/IMG_7947-9WR1.jpg"",""Kafeterija Harmonia/IMG_7953-Vlh2.jpg"",""Kafeterija Harmonia/IMG_7966-67RO.jpg"",""Kafeterija Harmonia/IMG_7978-EJyZ.jpg"",""Kafeterija Harmonia/IMG_7983-Qxjm.jpg"",""Kafeterija Harmonia/IMG_8021-Cuzv.jpg"",""Kafeterija Harmonia/IMG_8039-nGkI.jpg"",""Kafeterija Harmonia/IMG_8049-SBNz.jpg"",""Kafeterija Harmonia/IMG_8094-Gdnx.jpg""]",44.759641,20.413407,Kafeterija Harmonia/46134630_2023665651030973_5379244825100943360_n-2lAX.png,Kafeterija Harmonia,0643938327,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-23"",""08-23"",""08-23""]",202
